epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
517,0.98615,0.9833,0.05061184987425804,0.05193554610013962,0.9861699814592212,0.9833833674035719,0.98615,0.9833,0.9861366516333515,0.9832862850529708
518,0.98695,0.9835,0.04862246662378311,0.04838836193084717,0.9869691321779743,0.9835346438904077,0.98695,0.9835,0.9869509610904597,0.9834965660265443
519,0.9872333333333333,0.9839,0.04838774725794792,0.050040557980537415,0.9872366414752858,0.9839660191091644,0.9872333333333333,0.9839,0.9872303496539335,0.9838943423806328
520,0.9874666666666667,0.9842,0.04818994551897049,0.04787695035338402,0.9874714134873387,0.984242826962369,0.9874666666666667,0.9842,0.9874641196591115,0.9841962815853443
521,0.9874666666666667,0.9837,0.04799405485391617,0.04836432635784149,0.9874717897176798,0.9837456650905975,0.9874666666666667,0.9837,0.9874665660815459,0.9836947997496325
522,0.9875166666666667,0.9838,0.04764525592327118,0.048276156187057495,0.9875161304217501,0.983841965915862,0.9875166666666667,0.9838,0.9875152672896463,0.9837955245169876
523,0.98725,0.9838,0.0478285551071167,0.04759962856769562,0.9872550572906329,0.9838338703725785,0.98725,0.9838,0.9872488055496236,0.9837978482764882
524,0.9872166666666666,0.9839,0.04805200546979904,0.047850102186203,0.9872238496371204,0.983939365213607,0.9872166666666666,0.9839,0.9872156802975359,0.9838944846035245
525,0.9870166666666667,0.9838,0.048207178711891174,0.047994714230298996,0.9870215067148989,0.9838411038697888,0.9870166666666667,0.9838,0.9870099241719312,0.983792371817022
526,0.98705,0.9839,0.0481778159737587,0.047706831246614456,0.9870597944534145,0.983928090150893,0.98705,0.9839,0.9870472106446512,0.9838938044849338
527,0.9875166666666667,0.9843,0.047815319150686264,0.048200372606515884,0.9875255033073395,0.9843439910115062,0.9875166666666667,0.9843,0.987518211628868,0.9842972419181464
528,0.9860333333333333,0.9827,0.050327420234680176,0.050574999302625656,0.9860838394387482,0.9827668259651906,0.9860333333333333,0.9827,0.9860347087124011,0.9826973606642357
529,0.9877166666666667,0.984,0.04738347977399826,0.04838443174958229,0.9877120722322328,0.9840505969214497,0.9877166666666667,0.984,0.9877127701919964,0.9839941560014724
530,0.9866333333333334,0.9827,0.04855256900191307,0.04893343150615692,0.9866562097511021,0.9827554473755162,0.9866333333333334,0.9827,0.9866332646312869,0.9826959213538604
531,0.9874666666666667,0.9831,0.04785344749689102,0.04815737530589104,0.9874776092468484,0.9831591741662807,0.9874666666666667,0.9831,0.9874674950550079,0.9830969294753525
532,0.9875333333333334,0.9843,0.04732772335410118,0.047356750816106796,0.9875336443712858,0.9843394876502233,0.9875333333333334,0.9843,0.9875304327926523,0.9842964926493157
533,0.9875,0.9839,0.04744868725538254,0.048011183738708496,0.9874997325072975,0.9839480972838821,0.9875,0.9839,0.9874941702792279,0.9838926790004998
534,0.9875166666666667,0.9837,0.047958459705114365,0.04780653491616249,0.9875350514000771,0.9837349740116242,0.9875166666666667,0.9837,0.9875183185317506,0.9836934365076044
535,0.9874,0.9839,0.04803656041622162,0.048147737979888916,0.9874225225460198,0.983936009331572,0.9874,0.9839,0.9874044806091273,0.9838985415210887
536,0.98635,0.983,0.04968374967575073,0.05079390108585358,0.9863869985753587,0.9831055469079935,0.98635,0.983,0.986347815786635,0.9829940388169455
537,0.9868333333333333,0.9835,0.049245793372392654,0.047220539301633835,0.9868911021698755,0.9835246771628097,0.9868333333333333,0.9835,0.9868409484061794,0.9835003241596693
538,0.9875833333333334,0.984,0.04720915108919144,0.046977363526821136,0.9875843334124387,0.9840330328132135,0.9875833333333334,0.984,0.9875799270664553,0.9839949799411637
539,0.9871333333333333,0.9843,0.04838722199201584,0.04784339666366577,0.9871419792151906,0.9843358307492521,0.9871333333333333,0.9843,0.9871272188362239,0.9842909887548305
540,0.98775,0.984,0.04689683020114899,0.04747503250837326,0.9877473915761059,0.9840501257901069,0.98775,0.984,0.9877464305046335,0.9839931156914832
541,0.9862166666666666,0.9828,0.049994733184576035,0.049023471772670746,0.9863244024495925,0.9828586512898015,0.9862166666666666,0.9828,0.9862368286520249,0.9828042365465915
542,0.9874333333333334,0.9839,0.04738501459360123,0.048670604825019836,0.9874423390827736,0.9839553367041372,0.9874333333333334,0.9839,0.9874337779280892,0.9838957627104168
543,0.9875,0.984,0.04688762128353119,0.04693786799907684,0.987502105511463,0.9840392504873442,0.9875,0.984,0.9874977095559966,0.9839927696651574
544,0.9870333333333333,0.9843,0.048367541283369064,0.04832787439227104,0.9870595192657136,0.9843804199880635,0.9870333333333333,0.9843,0.9870341241844056,0.9842950838855846
545,0.9876833333333334,0.984,0.04676555469632149,0.04728631675243378,0.9876785203244584,0.9840524713166029,0.9876833333333334,0.984,0.987678487158694,0.9839937694948158
546,0.9877166666666667,0.9838,0.0471176877617836,0.04747451841831207,0.9877169529843671,0.9838549752289775,0.9877166666666667,0.9838,0.9877106237736427,0.9837881865594598
547,0.9862166666666666,0.9827,0.05030158534646034,0.05214071646332741,0.9862578364652961,0.982826096126825,0.9862166666666666,0.9827,0.9862126443462236,0.9826953386953493
548,0.9875166666666667,0.9843,0.047886185348033905,0.04713848978281021,0.9875373636649957,0.9843436962061703,0.9875166666666667,0.9843,0.987516331042294,0.9842983465305535
549,0.9876166666666667,0.9838,0.04681216925382614,0.04804571345448494,0.9876165850795037,0.9838595422196368,0.9876166666666667,0.9838,0.9876132971687276,0.9837925232312417
550,0.9880666666666666,0.9841,0.04687047377228737,0.047183647751808167,0.9880745044696295,0.9841501064433711,0.9880666666666666,0.9841,0.988068372524995,0.9840940949959457
551,0.9868,0.9836,0.0494893416762352,0.049911364912986755,0.9868657039686388,0.9837057572480062,0.9868,0.9836,0.9868083977227647,0.9836059876712199
552,0.9864333333333334,0.9836,0.05018007382750511,0.050785526633262634,0.986511160021653,0.9837305276945628,0.9864333333333334,0.9836,0.9864463653947049,0.9836034066495962
553,0.9878,0.9835,0.04677451401948929,0.048677824437618256,0.9877981808879573,0.9835734248523819,0.9878,0.9835,0.9877957808364513,0.9834922005657843
554,0.9879166666666667,0.9836,0.04651934280991554,0.046906936913728714,0.9879204980186528,0.9836403909693349,0.9879166666666667,0.9836,0.9879153926071068,0.9835950175882475
555,0.9872333333333333,0.9838,0.04801535978913307,0.04882954806089401,0.9872449028606838,0.9838479427416358,0.9872333333333333,0.9838,0.9872267673155688,0.9837875136628085
556,0.9878666666666667,0.9842,0.04625744745135307,0.04707227647304535,0.9878673439162072,0.9842384113000325,0.9878666666666667,0.9842,0.9878649303203835,0.9841942585495044
557,0.9879666666666667,0.9842,0.046418458223342896,0.04704748094081879,0.987965342067327,0.9842359375950273,0.9879666666666667,0.9842,0.9879618991548125,0.9841920991236133
558,0.98755,0.9839,0.04703255370259285,0.0475185289978981,0.9875575821663675,0.9839458654456011,0.98755,0.9839,0.987544495855582,0.9838889195770809
559,0.9875833333333334,0.9839,0.04707806929945946,0.04818851500749588,0.9875945764712989,0.9839381286462869,0.9875833333333334,0.9839,0.9875818534502359,0.9838977624993654
560,0.9878833333333333,0.9845,0.04650163650512695,0.04734492301940918,0.9878816295438516,0.9845407595382756,0.9878833333333333,0.9845,0.9878775181191155,0.9844938686043855
561,0.9876333333333334,0.9846,0.046842627227306366,0.04690691456198692,0.9876380679868123,0.9846384914336733,0.9876333333333334,0.9846,0.9876287896936631,0.9845948073027605
562,0.9878333333333333,0.984,0.04672390595078468,0.047415073961019516,0.987845997298599,0.9840377501289429,0.9878333333333333,0.984,0.9878343588330869,0.9840005378418889
563,0.9871166666666666,0.9855,0.04745295271277428,0.045919910073280334,0.987148107616292,0.985528943415538,0.9871166666666666,0.9855,0.9871166074305009,0.9854962632447652
564,0.9868333333333333,0.9835,0.04927938058972359,0.04960653558373451,0.9868856727777122,0.9835861838682175,0.9868333333333333,0.9835,0.9868418730630529,0.983507005557413
565,0.9878166666666667,0.9839,0.04599525406956673,0.04627081751823425,0.9878179386842628,0.9839355315422614,0.9878166666666667,0.9839,0.9878146455325664,0.9838941388239673
566,0.98815,0.9843,0.04589393734931946,0.046830423176288605,0.9881477430700335,0.9843468373316209,0.98815,0.9843,0.9881473942704749,0.9842944749944766
567,0.9876333333333334,0.9838,0.0463748537003994,0.046671148389577866,0.9876488012206112,0.983829710966678,0.9876333333333334,0.9838,0.9876338002966188,0.9837962675115363
568,0.9875833333333334,0.9838,0.04772140830755234,0.04891194403171539,0.9876111911753308,0.9838828498627142,0.9875833333333334,0.9838,0.9875804873566798,0.983788154804165
569,0.98775,0.9852,0.04652634635567665,0.04619207978248596,0.9877649720839843,0.9852280729336846,0.98775,0.9852,0.9877475675374752,0.9851953820657015
570,0.9880166666666667,0.9838,0.04582950100302696,0.046166300773620605,0.9880212673769803,0.9838419382469056,0.9880166666666667,0.9838,0.988015146988025,0.9837945270757374
571,0.9864666666666667,0.9836,0.05060195177793503,0.04918184131383896,0.9865474819591279,0.983713672633834,0.9864666666666667,0.9836,0.986464267513349,0.9835919395707591
572,0.9878166666666667,0.9833,0.04673706367611885,0.04868133366107941,0.9878234005066688,0.9833867846718658,0.9878166666666667,0.9833,0.9878146020268243,0.9832912260592371
573,0.988,0.9842,0.0457797609269619,0.04656979441642761,0.9880029255138935,0.9842440587530705,0.988,0.9842,0.9879977963834946,0.9841936942814112
574,0.9876,0.984,0.046848129481077194,0.046966541558504105,0.987605848752976,0.9840408525201652,0.9876,0.984,0.9875943907804149,0.9839881220482343
575,0.9881833333333333,0.9839,0.04551905021071434,0.04642406478524208,0.9881817309910178,0.9839404849971164,0.9881833333333333,0.9839,0.9881814672072099,0.9838936220831116
576,0.98805,0.9842,0.04566851630806923,0.046142738312482834,0.988048449146773,0.9842444022546363,0.98805,0.9842,0.9880460599084195,0.9841935347832765
577,0.9848333333333333,0.9815,0.05259963497519493,0.05451023578643799,0.9849818382759018,0.9817367990306166,0.9848333333333333,0.9815,0.984858833507025,0.9815240691912058
578,0.9858,0.9831,0.05194183811545372,0.05144185945391655,0.9859719151823634,0.9832324557968201,0.9858,0.9831,0.9858269515353741,0.9831146099309875
579,0.9881666666666666,0.9842,0.04535810649394989,0.046476516872644424,0.9881672009809748,0.9842476628353863,0.9881666666666666,0.9842,0.9881661189536919,0.9841936717995297
580,0.98845,0.9843,0.04567340388894081,0.046305444091558456,0.9884612255078673,0.984354266812484,0.98845,0.9843,0.9884513923473706,0.9842966997814488
581,0.9883,0.9842,0.04537726566195488,0.04675351828336716,0.9882971167945988,0.9842585167711574,0.9883,0.9842,0.9882967056778819,0.9841952515013492
582,0.9884666666666667,0.9845,0.04548858106136322,0.046441610902547836,0.9884705154458276,0.9845569569381419,0.9884666666666667,0.9845,0.9884650673711513,0.9844943401115259
583,0.9878833333333333,0.9843,0.045657332986593246,0.04574636369943619,0.9878867086492172,0.9843276242365677,0.9878833333333333,0.9843,0.9878786602370263,0.9842931214070079
584,0.9875,0.9835,0.047488629817962646,0.050472769886255264,0.9875281479539317,0.9836094747011134,0.9875,0.9835,0.9875012397919208,0.9834963968493685
585,0.9881333333333333,0.984,0.04566909000277519,0.04664323106408119,0.9881451577446373,0.9840403638332867,0.9881333333333333,0.984,0.9881347241107387,0.9840003824990691
586,0.98805,0.9836,0.04512602835893631,0.046027448028326035,0.9880519263750056,0.983640655259547,0.98805,0.9836,0.9880475870273969,0.9835927022054041
587,0.9879,0.9843,0.04571724683046341,0.04637603089213371,0.9879143713917454,0.9843385442200457,0.9879,0.9843,0.9879002000910921,0.9842955418474482
588,0.9882,0.9841,0.04574040696024895,0.046574439853429794,0.9882192736610459,0.9841409619044823,0.9882,0.9841,0.9882041375201357,0.9840966993292827
589,0.98835,0.9839,0.04497136175632477,0.04620836302638054,0.9883489697776001,0.9839546142938823,0.98835,0.9839,0.9883481941622743,0.9838924429781744
590,0.9885166666666667,0.984,0.045208875089883804,0.046391356736421585,0.9885179375928749,0.9840477574451013,0.9885166666666667,0.984,0.9885139686072878,0.9839938357134941
591,0.98835,0.9841,0.04510468244552612,0.045846980065107346,0.9883515736187257,0.9841422376755163,0.98835,0.9841,0.9883480155136561,0.9840959311403925
592,0.9882833333333333,0.9844,0.04512832313776016,0.045630037784576416,0.9882907460478823,0.9844300000313917,0.9882833333333333,0.9844,0.9882833025398912,0.9843953470448683
593,0.9881,0.984,0.04625152051448822,0.048170894384384155,0.9881085059420323,0.9840675845528827,0.9881,0.984,0.9880945685326167,0.9839878024316308
594,0.9883,0.9842,0.045930415391922,0.04800010472536087,0.9883067696717798,0.9842689921965648,0.9883,0.9842,0.9882949663950124,0.9841904524711217
595,0.98865,0.9844,0.04498886689543724,0.04614238813519478,0.988653824684167,0.9844562525615069,0.98865,0.9844,0.988649662041327,0.984392223718593
596,0.9879,0.9841,0.04622926563024521,0.04689492657780647,0.9879384981005104,0.9841625559587773,0.9879,0.9841,0.9879060299688855,0.9840964802287144
597,0.98825,0.9842,0.04529295489192009,0.046219099313020706,0.9882582435967115,0.9842508722620857,0.98825,0.9842,0.9882477211148903,0.9841974289166011
598,0.98805,0.9839,0.04575543478131294,0.047303494065999985,0.9880678567995251,0.9839521077145761,0.98805,0.9839,0.9880518066955903,0.9838943944366242
599,0.9884833333333334,0.9844,0.04458199441432953,0.04524601623415947,0.9884866543119475,0.9844325756432347,0.9884833333333334,0.9844,0.9884836440203769,0.9843953055272275
600,0.9882833333333333,0.9837,0.045357320457696915,0.04655555635690689,0.9882894644824398,0.9837664757587985,0.9882833333333333,0.9837,0.9882809158707827,0.9836920661450038
